,squareMeters,price
3787,76654,7667673.2
3788,70474,7048195.7
3789,33369,3337636.7
3790,79065,7912800.8
3791,16599,1665461.9
3792,64654,6467876.1
3793,33177,3326989.7
3794,63711,6372039.7
3795,98857,9898892.5
3796,56134,5619428.9
3797,76021,7603621.0
3798,31258,3127112.1
3799,30442,3049370.8
3800,33207,3334198.0
3801,2138,217519.8
3802,22593,2262197.7
3803,64253,6431182.6
3804,54936,5505207.1
3805,1430,148835.8
3806,79934,8002735.6
3807,52618,5270796.8
3808,39626,3972452.6
3809,82252,8233956.0
3810,30373,3044199.1
3811,50576,5059529.8
3812,88955,8898280.2
3813,42933,4302362.3
3814,34176,3421425.9
3815,47097,4716535.1
3816,10641,1069818.1
3817,30888,3095632.6
3818,77165,7719488.8
3819,23061,2312106.9
3820,10197,1025552.0
3821,35259,3527026.3
3822,7155,724105.0
3823,9552,956627.1
3824,6061,613117.7
3825,9664,968805.2
3826,34070,3416611.4
3827,61445,6157121.0
3828,43188,4320637.6
3829,98846,9892058.3
3830,92292,9238491.2
3831,64926,6504452.9
3832,25373,2541919.8
3833,72859,7289714.1
3834,34487,3452462.8
3835,29752,2982668.0
3836,57203,5722619.3
3837,89873,8997133.1
3838,33601,3367765.3
3839,180,19638.0
3840,27571,2767842.8
3841,18757,1880601.8
3842,60734,6075765.4
3843,50327,5036872.5
3844,61049,6113701.6
3845,92594,9265539.6
3846,85772,8579037.1
3847,77461,7756205.6
3848,91560,9162963.5
3849,14536,1464600.6
3850,75504,7558113.0
3851,24025,2406060.3
3852,13760,1382162.1
3853,77009,7706407.2
3854,91287,9138828.0
3855,47722,4774661.8
3856,41250,4126032.9
3857,44638,4466312.2
3858,76640,7669425.6
3859,85104,8516196.5
3860,35647,3567681.8
3861,36219,3634081.3
3862,80329,8040769.0
3863,80958,8098151.8
3864,47995,4801423.1
3865,45690,4578301.2
3866,22802,2282203.1
3867,63272,6333289.2
3868,62137,6220991.3
3869,465,52762.9
3870,58529,5859182.2
3871,93440,9347335.9
3872,80489,8056228.2
3873,29543,2961309.5
3874,1102,115594.1
3875,47649,4766437.2
3876,44129,4416603.9
3877,90874,9094822.9
3878,11027,1103790.1
3879,17618,1765108.4
3880,69182,6925021.3
3881,4348,435301.8
3882,19336,1935699.6
3883,82819,8293339.5
3884,27265,2727791.8
3885,26061,2608428.3
3886,91482,9153595.3
3887,13853,1387448.1
3888,16055,1608022.7
3889,74175,7421888.3
3890,7658,767255.6
3891,39682,3971367.0
3892,11401,1144477.2
3893,8370,842743.0
3894,89671,8967749.4
3895,66391,6650282.4
3896,8139,819245.9
3897,68180,6824641.8
3898,21982,2203909.4
3899,54456,5446902.4
3900,12198,1228783.2
3901,32527,3263461.3
3902,10676,1079940.3
3903,96433,9650853.6
3904,71484,7153673.5
3905,99217,9923434.8
3906,18523,1860031.1
3907,53978,5399675.2
3908,67825,6787554.1
3909,82292,8242155.9
3910,75848,7591705.7
3911,97520,9752798.2
3912,59571,5958531.6
3913,35967,3607974.2
3914,50614,5066290.0
3915,6348,640585.2
3916,77454,7755247.6
3917,91290,9136100.7
3918,67226,6733312.5
3919,44966,4509078.9
3920,45455,4550968.1
3921,21671,2168225.7
3922,19325,1937569.9
3923,55326,5543245.0
3924,77197,7728302.7
3925,20195,2026607.1
3926,89075,8916325.7
3927,92412,9247709.6
3928,88598,8860919.5
3929,72399,7241380.4
3930,71236,7129055.7
3931,30463,3058364.8
3932,35863,3591772.1
3933,7486,760180.9
3934,84740,8482053.2
3935,23513,2357581.5
3936,46226,4638847.6
3937,38742,3878002.2
3938,14261,1431647.3
3939,81492,8154513.0
3940,44475,4452792.5
3941,4617,466004.5
3942,93608,9364080.0
3943,98788,9884496.4
3944,17085,1724807.8
3945,92837,9289481.6
3946,30136,3018980.3
3947,22663,2271081.8
3948,36477,3649873.1
3949,32294,3237695.4
3950,48367,4837589.1
3951,27495,2756763.1
3952,527,67622.2
3953,58551,5862215.0
3954,7199,724979.9
3955,30204,3021287.2
3956,34210,3425977.4
3957,89872,8994332.7
3958,28600,2869556.7
3959,94317,9434101.8
3960,59292,5929920.6
3961,18747,1883573.3
3962,939,98229.7
3963,26090,2613900.5
3964,37424,3750232.0
3965,31040,3108830.3
3966,41661,4172132.8
3967,9601,963424.6
3968,30736,3078402.4
3969,65870,6594705.0
3970,74907,7494845.9
3971,19812,1983779.8
3972,50707,5081669.0
3973,40282,4029489.8
3974,41739,4180917.7
3975,53243,5330973.6
3976,38633,3868669.4
3977,57886,5798125.0
3978,5177,523333.3
3979,38392,3840837.9
3980,1405,148540.9
3981,10727,1077355.5
3982,53852,5388256.6
3983,21413,2149706.3
3984,3587,367846.1
3985,73878,7399649.3
3986,14859,1499598.0
3987,65107,6518542.1
3988,16388,1647875.8
3989,41431,4149160.6
3990,8698,880449.0
3991,66442,6650604.5
3992,12968,1303596.5
3993,49274,4932274.6
3994,84612,8466374.1
3995,48736,4885719.4
3996,4167,422514.7
3997,62601,6263982.0
3998,68824,6892716.0
3999,36842,3689692.1
4000,17585,1762749.7
4001,7139,724579.8
4002,23147,2316843.5
4003,84182,8429665.0
4004,61995,6208532.3
4005,6575,661451.3
4006,2638,271564.2
4007,23987,2399604.4
4008,15769,1579069.0
4009,4276,440518.4
4010,98566,9871617.6
4011,35745,3580358.6
4012,63825,6384963.1
4013,93508,9357738.2
4014,1753,182644.9
4015,50019,5009275.2
4016,82325,8241164.7
4017,34403,3441145.6
4018,88240,8830770.8
4019,43759,4384655.9
4020,2111,216518.4
4021,50799,5080967.7
4022,24559,2459871.0
4023,22422,2252826.9
4024,52599,5266896.5
4025,32472,3252820.0
4026,10931,1098819.5
4027,15434,1547287.5
4028,56546,5659030.2
4029,11922,1202680.9
4030,93733,9378278.3
4031,72636,7271337.0
4032,19793,1988236.7
4033,75334,7534445.6
4034,20854,2093083.9
4035,9126,918377.3
4036,73441,7352484.4
4037,88646,8870135.7
4038,1392,143541.0
4039,96455,9649451.9
4040,36417,3645546.7
4041,42688,4280627.1
4042,36468,3652217.1
4043,49940,5005731.1
4044,28924,2895663.2
4045,55858,5591888.9
4046,97704,9774003.2
4047,79171,7926950.6
4048,17434,1751426.3
4049,87587,8763935.2
4050,16727,1681450.3
4051,2813,284702.1
4052,99031,9908496.1
4053,70681,7069493.4
4054,80697,8078150.3
4055,36268,3631024.3
4056,78115,7812679.1
4057,13929,1400300.1
4058,2624,268725.5
4059,5630,574843.3
4060,28579,2866447.5
4061,4638,471304.4
4062,86916,8696846.7
4063,31066,3108946.9
4064,78946,7900382.5
4065,51408,5148173.7
4066,63315,6333065.0
4067,32130,3217288.4
4068,533,62166.4
4069,32979,3307651.1
4070,18545,1865230.4
4071,73591,7363024.0
4072,48045,4816515.8
4073,80686,8071938.8
4074,89991,9002207.5
4075,79229,7930035.0
4076,87678,8772251.0
4077,98661,9870323.6
4078,83750,8378829.0
4079,97550,9765889.6
4080,43400,4350109.4
4081,30468,3049485.4
4082,14692,1477101.0
4083,23106,2311601.9
4084,60287,6036180.6
4085,71787,7182473.8
4086,15839,1591526.0
4087,68522,6853535.8
4088,17818,1787351.1
4089,94186,9424530.2
4090,92033,9207595.9
4091,29600,2969388.2
4092,83260,8331439.5
4093,53904,5391993.7
4094,47691,4776385.5
4095,40196,4023335.8
4096,42035,4216631.4
4097,37560,3762350.5
4098,29278,2935308.0
4099,96803,9683741.6
4100,20067,2010324.3
4101,52638,5276387.8
4102,47252,4726810.9
4103,7515,752692.0
4104,84630,8464747.7
4105,72150,7223417.8
4106,76956,7699229.5
4107,6885,692409.9
4108,8188,825389.4
4109,46785,4687315.7
4110,40737,4076965.2
4111,51242,5133121.1
4112,35691,3577017.2
4113,98705,9874587.1
4114,25831,2597123.5
4115,76174,7628022.7
4116,61734,6180305.4
4117,53424,5343224.9
4118,23754,2379379.7
4119,24396,2445049.5
4120,80349,8042314.3
4121,79583,7966719.0
4122,73863,7397144.2
4123,37195,3724125.3
4124,51058,5109865.9
4125,9705,975399.9
4126,67558,6766804.3
4127,21667,2175975.7
4128,39654,3970955.7
4129,9372,938856.6
4130,53448,5354891.3
4131,43998,4406193.2
4132,92326,9239788.7
4133,80678,8073048.2
4134,34060,3414055.8
4135,83173,8322256.8
4136,58698,5876589.1
4137,72343,7242431.6
4138,74922,7500490.7
4139,19528,1962530.3
4140,42969,4301496.4
4141,68028,6810499.5
4142,8676,873296.3
4143,61140,6120785.8
4144,3041,306019.3
4145,31231,3132434.2
4146,47315,4744142.1
4147,92963,9309080.1
4148,22714,2276626.9
4149,94062,9410749.0
4150,23248,2331235.3
4151,51308,5134188.8
4152,69867,6997995.1
4153,75211,7528953.6
4154,71008,7104062.7
4155,85766,8578114.7
4156,44561,4460766.2
4157,14954,1505542.2
4158,72194,7222517.2
4159,71931,7200839.2
4160,98946,9901008.7
4161,42708,4277753.2
4162,16037,1605352.9
4163,19510,1960391.8
4164,47783,4786040.4
4165,12430,1250208.7
4166,40439,4045359.1
4167,95889,9590909.8
4168,77174,7719743.2
4169,40184,4025868.5
4170,37534,3763767.6
4171,43585,4364529.0
4172,38935,3900522.4
4173,59918,6000859.0
4174,68723,6873850.5
4175,32721,3275735.1
4176,64674,6472604.2
4177,86022,8609199.8
4178,63737,6387164.4
4179,5322,541599.3
4180,63871,6397636.5
4181,65560,6563603.3
4182,89,10313.5
4183,71024,7112979.2
4184,71040,7108408.6
4185,50650,5074074.5
4186,66759,6683970.6
4187,98514,9855635.0
4188,7312,737475.6
4189,2676,277181.5
4190,60763,6079816.2
4191,49904,4998671.4
4192,54907,5496088.2
4193,3709,375675.4
4194,26117,2617456.3
4195,8626,863829.4
4196,74079,7412552.2
4197,27810,2792637.2
4198,40638,4064776.7
4199,60063,6010731.5
4200,93811,9385931.0
4201,12555,1265496.3
4202,30862,3092729.8
4203,36334,3640478.7
4204,86087,8609947.7
4205,69567,6962236.3
4206,18785,1885931.4
4207,20660,2072127.3
4208,62277,6236152.9
4209,46917,4701755.8
4210,30248,3028964.4
4211,50102,5014163.5
4212,45149,4522816.1
4213,30603,3071424.1
4214,79214,7922328.4
4215,62718,6275591.9
4216,27281,2731771.4
4217,41418,4145160.4
4218,97489,9753797.5
4219,51812,5192250.8
4220,34498,3458156.8
4221,95097,9513855.5
4222,44251,4434233.7
4223,29878,2992696.4
4224,18221,1831310.4
4225,62028,6205630.3
4226,47413,4748923.5
4227,70277,7035192.9
4228,98234,9831396.3
4229,49488,4954300.1
4230,12921,1302243.7
4231,51232,5128074.0
4232,23860,2394379.7
4233,52746,5276308.3
4234,45016,4506049.4
4235,93112,9317076.3
4236,74137,7418469.1
4237,78958,7902699.4
4238,20365,2041739.1
4239,20580,2067748.3
4240,55956,5606444.0
4241,17966,1799688.9
4242,87788,8784201.9
4243,1702,174792.8
4244,70033,7009642.3
4245,921,105739.7
4246,15859,1588729.0
4247,95561,9561422.5
4248,77467,7752514.0
4249,10380,1049793.1
4250,60506,6059753.0
4251,78859,7894713.5
4252,97590,9765039.5
4253,87908,8797156.9
4254,2141,223018.9
4255,78806,7886035.1
4256,92074,9214730.3
4257,9494,958561.3
4258,24681,2475750.8
4259,79491,7951459.4
4260,42904,4298883.7
4261,9803,998783.8
4262,31854,3191069.0
4263,93706,9376364.9
4264,69157,6926892.7
4265,26390,2644436.2
4266,25460,2554354.6
4267,70989,7113295.4
4268,61387,6140746.7
4269,99564,9965822.2
4270,12992,1303106.0
4271,48887,4906647.6
4272,33433,3352624.9
4273,84235,8431030.4
4274,78506,7864283.6
4275,43788,4391540.1
4276,58612,5872861.1
4277,96498,9651440.7
4278,15075,1516872.2
4279,1693,175018.1
4280,77296,7735727.8
4281,15148,1515878.7
4282,95065,9516892.9
4283,81591,8160895.6
4284,41276,4136486.2
4285,50340,5040333.5
4286,93615,9368510.5
4287,8009,810890.8
4288,32044,3205557.0
4289,48067,4818874.9
4290,40884,4100865.1
4291,58617,5868891.3
4292,62572,6262774.6
4293,58637,5874640.9
4294,16241,1632003.1
4295,43658,4376638.8
4296,46658,4673368.6
4297,13732,1384625.0
4298,71701,7171334.6
4299,98644,9865826.2
4300,67917,6801741.5
4301,59308,5940512.4
4302,7141,726445.9
4303,76647,7670985.3
4304,37425,3753888.5
4305,34728,3480487.9
4306,74054,7406911.9
4307,19637,1975440.4
4308,32765,3282762.3
4309,26539,2661555.6
4310,49426,4954416.1
4311,90665,9077965.5
4312,62672,6271020.0
4313,77567,7764676.6
4314,38432,3853375.9
4315,47312,4736992.2
4316,82827,8287639.1
4317,41343,4136639.1
4318,81060,8113575.2
4319,80466,8048185.2
4320,75631,7570003.7
4321,85757,8588192.9
4322,97551,9764568.4
4323,12902,1296931.3
4324,75132,7522620.6
4325,63657,6367982.0
4326,69943,7003755.3
4327,5216,527493.4
4328,163,19788.5
4329,70416,7043322.8
4330,2799,285666.5
4331,91702,9172843.3
4332,42051,4215456.4
4333,25850,2590126.7
4334,64298,6435291.9
4335,73318,7335990.1
4336,21558,2156397.4
4337,98785,9883851.0
4338,60003,6006445.0
4339,16839,1692521.7
4340,72281,7239761.0
4341,64859,6495320.1
4342,90229,9031500.7
4343,82202,8225531.3
4344,83238,8334828.6
4345,99058,9909863.3
4346,53753,5383162.8
4347,1160,122122.3
4348,30742,3079481.2
4349,58118,5817507.3
4350,2473,252875.9
4351,45992,4602074.9
4352,50253,5030780.2
4353,77604,7762930.3
4354,46945,4702331.5
4355,59413,5942121.0
4356,56073,5608291.1
4357,41095,4117734.9
4358,32954,3297491.7
4359,74591,7469587.9
4360,38336,3843621.6
4361,42586,4267956.4
4362,31820,3185287.6
4363,52649,5274558.6
4364,64179,6422934.6
4365,20222,2030464.6
4366,25251,2527049.5
4367,94486,9455619.2
4368,89724,8985657.9
4369,58626,5864831.5
4370,58652,5870251.0
4371,47654,4776062.3
4372,47647,4776741.4
4373,78180,7828641.5
4374,50061,5010457.9
4375,23009,2308112.8
4376,21293,2138174.0
4377,62691,6276488.6
4378,80413,8046485.1
4379,98303,9843304.6
4380,7159,718273.5
4381,94213,9430183.4
4382,64807,6489616.0
4383,89019,8904528.6
4384,65421,6543719.8
4385,28206,2830932.5
4386,57936,5796649.2
4387,7759,782731.8
4388,20863,2086593.9
4389,62530,6267352.3
4390,49805,4984392.2
4391,4264,429800.0
4392,41856,4191936.6
4393,54847,5493084.0
4394,98814,9887158.4
4395,14465,1453919.6
4396,99301,9941220.4
4397,18521,1858497.3
4398,65908,6598156.8
4399,10897,1097453.7
4400,70390,7045739.0
4401,52685,5272224.4
4402,75135,7522188.2
4403,13388,1346253.3
4404,63427,6351101.4
4405,27818,2786587.7
4406,82739,8280296.6
4407,33327,3337341.0
4408,8894,900011.5
4409,7685,775942.4
4410,94255,9431460.1
4411,14610,1469296.9
4412,15534,1556351.5
4413,60610,6068928.9
4414,78383,7844579.1
4415,44722,4477117.2
4416,48189,4822319.0
4417,37471,3747950.4
4418,64924,6496365.3
4419,65233,6526331.0
4420,65670,6570909.9
4421,90177,9024117.8
4422,4351,436269.7
4423,98390,9849668.6
4424,43651,4374012.5
4425,1803,181859.1
4426,80378,8045164.4
4427,99291,9933729.0
4428,18202,1827703.5
4429,76194,7627074.3
4430,50114,5019918.1
4431,48603,4862648.1
4432,48767,4883097.1
4433,91501,9154474.3
4434,22927,2297687.1
4435,51309,5135619.7
4436,89001,8904692.4
4437,54040,5408568.7
4438,7477,752083.1
4439,41225,4130642.9
4440,77491,7755674.1
4441,43906,4397835.3
4442,94824,9490121.9
4443,33856,3392172.3
4444,69856,6993253.5
4445,88586,8866194.9
4446,67510,6758961.4
4447,77703,7776678.1
4448,72147,7219271.3
4449,11339,1137389.6
4450,81125,8113963.2
4451,48434,4854900.2
4452,56398,5644338.1
4453,95894,9596889.5
4454,23888,2394623.1
4455,4198,422549.3
4456,67135,6723196.0
4457,95162,9520376.5
4458,999,104307.6
4459,34982,3508325.1
4460,2183,221187.0
4461,67699,6776755.1
4462,71143,7124217.8
4463,57244,5728704.1
4464,17114,1714461.1
4465,83009,8305627.9
4466,52610,5270005.9
4467,7788,791624.3
4468,5693,576081.8
4469,48345,4842954.3
4470,53422,5343686.9
4471,64603,6469506.0
4472,966,106121.7
4473,47264,4732236.5
4474,92992,9305605.1
4475,303,31966.1
4476,83635,8369562.8
4477,29689,2973788.4
4478,47239,4725416.3
4479,10047,1012656.1
4480,7587,762915.5
4481,10074,1010442.9
4482,46509,4653392.2
4483,86796,8689099.8
4484,82853,8289491.5
4485,10572,1060707.0
4486,22212,2232476.2
4487,17019,1711885.8
4488,16444,1649094.5
4489,64504,6451578.0
4490,73527,7360331.1
4491,16780,1681331.2
4492,47534,4756433.9
4493,30978,3108219.1
4494,23763,2384035.4
4495,55757,5578966.0
4496,85107,8512331.9
4497,58297,5833422.9
4498,53952,5403227.9
4499,50401,5046874.3
4500,58451,5849635.3
4501,25625,2568173.9
4502,4771,480525.1
4503,4798,481620.5
4504,90700,9080106.6
4505,84267,8433371.0
4506,56505,5651670.3
4507,21976,2206738.8
4508,83083,8313069.5
4509,60396,6047863.2
4510,42211,4230896.8
4511,43843,4389604.0
4512,53501,5351569.3
4513,95623,9564202.0
4514,72619,7266754.8
4515,464,52352.6
4516,45803,4583642.7
4517,62570,6265526.5
4518,99636,9964270.4
4519,32328,3238634.9
4520,5478,558369.6
4521,64550,6465184.9
4522,24055,2418314.8
4523,59003,5908014.9
4524,69554,6965658.4
4525,33717,3377117.0
4526,29810,2990007.8
4527,83596,8361285.3
4528,23324,2340035.8
4529,58812,5888584.8
4530,5268,529991.2
4531,57700,5779465.1
4532,44847,4490655.2
4533,70820,7093917.6
4534,52890,5291984.0
4535,80352,8039036.9
4536,1006,111551.8
4537,32267,3235512.1
4538,80313,8035508.3
4539,71588,7167821.2
4540,9089,914629.7
4541,28121,2820497.1
4542,21272,2137497.1
4543,87964,8803574.9
4544,47902,4803026.1
4545,89280,8929255.0
4546,67795,6785447.4
4547,22323,2240559.6
4548,60037,6009861.0
4549,27113,2714670.6
4550,70898,7092877.8
4551,10298,1036741.1
4552,51130,5125465.4
4553,10785,1079918.8
4554,65068,6507541.1
4555,93713,9378060.3
4556,97306,9733433.0
4557,76262,7633670.4
4558,15722,1581304.1
4559,83984,8409426.9
4560,78280,7830865.9
4561,83817,8390712.5
4562,28132,2820957.7
4563,63183,6326815.2
4564,90068,9013793.9
4565,81645,8174644.3
4566,40394,4046533.1
4567,79260,7930187.1
4568,123,13229.1
4569,37647,3770389.7
4570,36136,3618606.9
4571,43549,4365431.7
4572,74180,7421254.1
4573,33692,3375522.9
4574,92201,9228740.3
4575,62587,6260826.0
4576,20577,2064758.3
4577,26612,2666795.9
4578,74172,7421067.4
4579,68841,6890753.0
4580,54386,5448084.6
4581,54925,5501546.6
4582,43418,4349322.0
4583,96251,9626287.8
4584,27928,2804528.7
4585,87024,8714971.0
4586,4563,457573.9
4587,47579,4761303.3
4588,60756,6079599.6
4589,38587,3862813.5
4590,92659,9272193.3
4591,59396,5950249.1
4592,70681,7072541.6
4593,42900,4301422.6
4594,36240,3630821.7
4595,59928,5995097.4
4596,3963,408380.9
4597,95404,9544786.9
4598,86375,8643370.0
4599,26507,2656261.5
4600,72178,7223259.8
4601,11914,1198177.5
4602,9147,928384.0
4603,62596,6272808.7
4604,69371,6939185.4
4605,47542,4756989.0
4606,60457,6051684.0
4607,88033,8817404.6
4608,3383,342685.2
4609,85795,8585311.9
4610,17857,1791426.7
4611,2508,256655.8
4612,281,34115.4
4613,14314,1436966.9
4614,96513,9657237.3
4615,67527,6766655.9
4616,72976,7306614.6
4617,76420,7649934.6
4618,67923,6797581.4
4619,85372,8538126.0
4620,38923,3895085.3
4621,57663,5770477.1
4622,26943,2701654.6
4623,24839,2493901.4
4624,85671,8572647.8
4625,56085,5617121.9
4626,53857,5393354.3
4627,61297,6134154.0
4628,34854,3491844.1
4629,90777,9079088.9
4630,29178,2922723.4
4631,55006,5503703.2
4632,11491,1157222.9
4633,44838,4491363.9
4634,67629,6767151.1
4635,70607,7068284.9
4636,50122,5016998.2
4637,80622,8069026.5
4638,63886,6391405.2
4639,30821,3086776.5
4640,80472,8054700.0
4641,86834,8690922.3
4642,9022,905649.1
4643,59899,5994256.8
4644,36859,3687440.3
4645,96419,9646107.4
4646,82651,8266989.8
4647,26881,2696414.4
4648,83316,8336816.9
4649,18738,1881615.3
4650,1906,192160.6
4651,60399,6046439.6
4652,92159,9220693.7
4653,3966,398719.1
4654,93998,9406433.0
4655,96580,9671187.4
4656,20818,2090473.7
4657,65549,6556739.5
4658,31951,3196773.6
4659,23541,2357500.1
4660,17704,1775366.7
4661,57128,5721225.6
4662,87276,8737247.2
4663,50778,5087311.5
4664,846,88673.5
4665,49312,4934342.9
4666,99455,9946626.1
4667,75645,7571223.9
4668,73406,7351183.7
4669,24895,2496019.2
4670,13314,1340591.5
4671,78995,7911960.6
4672,54976,5506062.0
4673,84023,8408349.3
4674,8130,823637.4
4675,2838,287893.2
4676,416,46790.6
4677,62314,6239567.9
4678,85169,8520093.8
